8157,S6,active2cluster3,208,0,irc2,8.630145030096173,-14.74648500001058,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f8157/ts-8157/,E(RB3LYP),=-4164.97007970,=-4163.211538,=-4163.123139,=-4163.122195,=-4163.334878,=1160,NImag=1,-2612534.26929378,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f8157/ts-8157/irc2,E(RB3LYP),=-4164.98609576,=-4163.225689,=-4163.136994,=-4163.136050,=-4163.348631,=1160,NImag=0,-2612542.89943881,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f8157/ts-8157/irc1,E(RB3LYP),=-4165.00778467,=-4163.247094,=-4163.158097,=-4163.157153,=-4163.372131,=1160,NImag=0,-2612557.64592381
8299,S3,random4,212,0,irc1,9.629140950273722,-18.186494819819927,/project/dwappett/CM-MD-250-set/opts/S3_random4/f8299/ts-8299/,E(RB3LYP),=-4602.46161511,=-4600.675832,=-4600.584462,=-4600.583518,=-4600.802443,=1191,NImag=1,-2887049.5410069297,/project/dwappett/CM-MD-250-set/opts/S3_random4/f8299/ts-8299/irc1,E(RB3LYP),=-4602.48078297,=-4600.692591,=-4600.601382,=-4600.600438,=-4600.817788,=1191,NImag=0,-2887059.17014788,/project/dwappett/CM-MD-250-set/opts/S3_random4/f8299/ts-8299/irc2,E(RB3LYP),=-4602.51280612,=-4600.722973,=-4600.631617,=-4600.630673,=-4600.846770,=1191,NImag=0,-2887077.3566427
8310,S5,cluster2qm,233,1,irc1,4.052459580358118,-20.178211559541523,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f8310/ts-8310/,E(RB3LYP),=-4662.44917032,=-4660.466116,=-4660.368871,=-4660.367926,=-4660.594305,=1300,NImag=1,-2924569.53233055,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f8310/ts-8310/irc1,E(RB3LYP),=-4662.45819476,=-4660.472539,=-4660.375080,=-4660.374136,=-4660.600763,=1300,NImag=0,-2924573.58479013,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f8310/ts-8310/irc2,E(RB3LYP),=-4662.48604308,=-4660.501919,=-4660.403575,=-4660.402631,=-4660.632919,=1300,NImag=0,-2924593.7630016897
8320,S6,active2cluster4,193,0,irc1,11.992971119936556,-12.346259250305593,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f8320/ts-8320/,E(RB3LYP),=-4200.08082217,=-4198.453026,=-4198.368561,=-4198.367617,=-4198.575580,=1082,NImag=1,-2634648.1622058,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f8320/ts-8320/irc1,E(RB3LYP),=-4200.10391887,=-4198.473247,=-4198.389053,=-4198.388108,=-4198.594692,=1082,NImag=0,-2634660.15517692,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f8320/ts-8320/irc2,E(RB3LYP),=-4200.11944193,=-4198.489672,=-4198.404503,=-4198.403559,=-4198.614367,=1082,NImag=0,-2634672.50143617
8457,S7,activecluster3,219,0,irc2,10.11546119954437,-14.713854480534792,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f8457/ts-8457/,E(RB3LYP),=-4810.46736063,=-4808.628570,=-4808.533622,=-4808.532678,=-4808.757174,=1243,NImag=1,-3017543.21425674,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f8457/ts-8457/irc2,E(RB3LYP),=-4810.48518127,=-4808.644372,=-4808.549174,=-4808.548230,=-4808.773294,=1243,NImag=0,-3017553.3297179397,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f8457/ts-8457/irc1,E(RB3LYP),=-4810.50657133,=-4808.665720,=-4808.570003,=-4808.569059,=-4808.796742,=1243,NImag=0,-3017568.0435724203
8496,S5,cluster2qm,193,1,irc1,15.320029139518738,-12.794301390182227,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f8496/ts-8496/,E(RB3LYP),=-4142.31939172,=-4140.682351,=-4140.597209,=-4140.596265,=-4140.806666,=1077,NImag=1,-2598397.5909816604,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f8496/ts-8496/irc1,E(RB3LYP),=-4142.34922682,=-4140.709300,=-4140.624416,=-4140.623472,=-4140.831080,=1077,NImag=0,-2598412.9110108,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f8496/ts-8496/irc2,E(RB3LYP),=-4142.36842808,=-4140.728455,=-4140.643124,=-4140.642179,=-4140.851469,=1077,NImag=0,-2598425.70531219
8589,S2,random3a,209,0,irc1,13.069150770548731,-16.795305149629712,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f8589/ts-8589/,E(RB3LYP),=-4526.01189185,=-4524.250803,=-4524.161668,=-4524.160724,=-4524.375169,=1173,NImag=1,-2839090.6622991897,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f8589/ts-8589/irc1,E(RB3LYP),=-4526.03438723,=-4524.271360,=-4524.182141,=-4524.181197,=-4524.395996,=1173,NImag=0,-2839103.7314499603,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f8589/ts-8589/irc2,E(RB3LYP),=-4526.05858440,=-4524.295979,=-4524.206113,=-4524.205169,=-4524.422761,=1173,NImag=0,-2839120.52675511
8677,S8,rincluster1,209,0,irc1,6.159010650124401,-17.919175559654832,/project/dwappett/CM-MD-250-set/opts/S8_rincluster1/f8677/ts-8677/,E(RB3LYP),=-4526.03157286,=-4524.263745,=-4524.173939,=-4524.172995,=-4524.387490,=1173,NImag=1,-2839098.3938499,/project/dwappett/CM-MD-250-set/opts/S8_rincluster1/f8677/ts-8677/irc1,E(RB3LYP),=-4526.04266790,=-4524.272915,=-4524.182882,=-4524.181938,=-4524.397305,=1173,NImag=0,-2839104.55286055,/project/dwappett/CM-MD-250-set/opts/S8_rincluster1/f8677/ts-8677/irc2,E(RB3LYP),=-4526.07025103,=-4524.300893,=-4524.210323,=-4524.209379,=-4524.425861,=1173,NImag=0,-2839122.47203611
8717,S7,activecluster2,212,0,irc1,8.303839829750359,-14.563252080231905,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f8717/ts-8717/,E(RB3LYP),=-4602.46989323,=-4600.681461,=-4600.590283,=-4600.589339,=-4600.806319,=1191,NImag=1,-2887051.97323569,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f8717/ts-8717/irc1,E(RB3LYP),=-4602.48224880,=-4600.692380,=-4600.600651,=-4600.599707,=-4600.819552,=1191,NImag=0,-2887060.27707552,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f8717/ts-8717/irc2,E(RB3LYP),=-4602.50659802,=-4600.716328,=-4600.624492,=-4600.623548,=-4600.842760,=1191,NImag=0,-2887074.8403276
8886,S4,random5a,197,0,irc2,10.040787510108203,-19.752759779803455,/project/dwappett/CM-MD-250-set/opts/S4_random5a/f8886/ts-8886/,E(RB3LYP),=-4368.05568322,=-4366.395463,=-4366.307365,=-4366.306421,=-4366.519873,=1117,NImag=1,-2740034.88550623,/project/dwappett/CM-MD-250-set/opts/S4_random5a/f8886/ts-8886/irc2,E(RB3LYP),=-4368.07506149,=-4366.412020,=-4366.324113,=-4366.323169,=-4366.535874,=1117,NImag=0,-2740044.92629374,/project/dwappett/CM-MD-250-set/opts/S4_random5a/f8886/ts-8886/irc1,E(RB3LYP),=-4368.10718331,=-4366.443721,=-4366.355607,=-4366.354663,=-4366.567352,=1117,NImag=0,-2740064.67905352
9000,S1,sampling,203,0,irc1,9.964858800172806,-14.400726989842951,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f9000/ts-9000/,E(RB3LYP),=-4484.53979841,=-4482.832592,=-4482.744524,=-4482.743580,=-4482.955552,=1152,NImag=1,-2813099.43843552,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f9000/ts-9000/irc1,E(RB3LYP),=-4484.55842327,=-4482.848753,=-4482.760646,=-4482.759702,=-4482.971432,=1152,NImag=0,-2813109.40329432,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f9000/ts-9000/irc2,E(RB3LYP),=-4484.58085496,=-4482.870502,=-4482.782064,=-4482.781120,=-4482.994381,=1152,NImag=0,-2813123.80402131
9104,S6,active2cluster3,197,0,irc1,8.359688219614327,-17.806851270142943,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f9104/ts-9104/,E(RB3LYP),=-4331.67452526,=-4330.023188,=-4329.940914,=-4329.939970,=-4330.140457,=1116,NImag=1,-2717206.4381720703,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f9104/ts-9104/irc1,E(RB3LYP),=-4331.69067029,=-4330.037221,=-4329.954956,=-4329.954012,=-4330.153779,=1116,NImag=0,-2717214.79786029,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f9104/ts-9104/irc2,E(RB3LYP),=-4331.72109598,=-4330.066408,=-4329.984320,=-4329.983376,=-4330.182156,=1116,NImag=0,-2717232.60471156
9216,S8,rincluster3,209,0,irc1,12.64997409004718,-16.577559179626405,/project/dwappett/CM-MD-250-set/opts/S8_rincluster3/f9216/ts-9216/,E(RB3LYP),=-4526.03181004,=-4524.262561,=-4524.172895,=-4524.171951,=-4524.388926,=1173,NImag=1,-2839099.29495426,/project/dwappett/CM-MD-250-set/opts/S8_rincluster3/f9216/ts-9216/irc1,E(RB3LYP),=-4526.05337251,=-4524.282602,=-4524.192823,=-4524.191879,=-4524.409085,=1173,NImag=0,-2839111.94492835,/project/dwappett/CM-MD-250-set/opts/S8_rincluster3/f9216/ts-9216/irc2,E(RB3LYP),=-4526.07983200,=-4524.308914,=-4524.218631,=-4524.217687,=-4524.435503,=1173,NImag=0,-2839128.5224875296
9221,S6,active2cluster4,209,0,irc1,11.000250299926847,-15.472514069639146,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f9221/ts-9221/,E(RB3LYP),=-4526.02926728,=-4524.261500,=-4524.171689,=-4524.170744,=-4524.387041,=1173,NImag=1,-2839098.11209791,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f9221/ts-9221/irc1,E(RB3LYP),=-4526.05120077,=-4524.280508,=-4524.191022,=-4524.190078,=-4524.404571,=1173,NImag=0,-2839109.11234821,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f9221/ts-9221/irc2,E(RB3LYP),=-4526.07122436,=-4524.302038,=-4524.211414,=-4524.210469,=-4524.429228,=1173,NImag=0,-2839124.5848622797
9278,S2,random1,208,0,irc1,11.494100669864565,-18.441263880115002,/project/dwappett/CM-MD-250-set/opts/S2_random1/f9278/ts-9278/,E(RB3LYP),=-4164.96630370,=-4163.201297,=-4163.111633,=-4163.110689,=-4163.327031,=1160,NImag=1,-2612529.34522281,/project/dwappett/CM-MD-250-set/opts/S2_random1/f9278/ts-9278/irc1,E(RB3LYP),=-4164.98614266,=-4163.219102,=-4163.129319,=-4163.128375,=-4163.345348,=1160,NImag=0,-2612540.8393234797,/project/dwappett/CM-MD-250-set/opts/S2_random1/f9278/ts-9278/irc2,E(RB3LYP),=-4165.01411079,=-4163.247388,=-4163.157351,=-4163.156407,=-4163.374736,=1160,NImag=0,-2612559.28058736
9318,S7,activecluster2,206,0,irc2,11.82981852022931,-12.725902799516916,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f9318/ts-9318/,E(RB3LYP),=-4449.59092285,=-4447.850278,=-4447.762891,=-4447.761946,=-4447.974338,=1155,NImag=1,-2791148.37683838,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f9318/ts-9318/irc2,E(RB3LYP),=-4449.61219801,=-4447.869239,=-4447.781746,=-4447.780802,=-4447.993190,=1155,NImag=0,-2791160.2066569002,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f9318/ts-9318/irc1,E(RB3LYP),=-4449.63423474,=-4447.890578,=-4447.802976,=-4447.802032,=-4448.013470,=1155,NImag=0,-2791172.9325596998
9366,S7,activecluster2,209,0,irc1,10.382152950391173,-15.168171719647944,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f9366/ts-9366/,E(RB3LYP),=-4526.04059730,=-4524.273808,=-4524.183989,=-4524.183045,=-4524.400138,=1173,NImag=1,-2839106.33059638,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f9366/ts-9366/irc1,E(RB3LYP),=-4526.06043788,=-4524.290812,=-4524.201194,=-4524.200250,=-4524.416683,=1173,NImag=0,-2839116.7127493303,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f9366/ts-9366/irc2,E(RB3LYP),=-4526.08006889,=-4524.311586,=-4524.220979,=-4524.220034,=-4524.440855,=1173,NImag=0,-2839131.88092105
9449,S5,cluster2qm,208,0,irc2,7.891565760131925,-13.803964979946613,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f9449/ts-9449/,E(RB3LYP),=-4164.97726519,=-4163.212187,=-4163.122398,=-4163.121454,=-4163.335970,=1160,NImag=1,-2612534.9545347,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f9449/ts-9449/irc2,E(RB3LYP),=-4164.99029240,=-4163.223225,=-4163.133092,=-4163.132148,=-4163.348546,=1160,NImag=0,-2612542.8461004603,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f9449/ts-9449/irc1,E(RB3LYP),=-4165.01235106,=-4163.245223,=-4163.154743,=-4163.153798,=-4163.370544,=1160,NImag=0,-2612556.65006544
9464,S6,active2cluster3,192,0,irc2,12.400225109886378,-13.55421599978581,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f9464/ts-9464/,E(RB3LYP),=-4328.27846954,=-4326.666374,=-4326.582272,=-4326.581328,=-4326.787642,=1104,NImag=1,-2715102.51323142,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f9464/ts-9464/irc2,E(RB3LYP),=-4328.30122503,=-4326.686786,=-4326.602596,=-4326.601651,=-4326.807403,=1104,NImag=0,-2715114.91345653,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f9464/ts-9464/irc1,E(RB3LYP),=-4328.32265711,=-4326.707787,=-4326.623302,=-4326.622358,=-4326.829003,=1104,NImag=0,-2715128.4676725296
9591,S5,cluster2qm,204,0,irc1,6.936495539732277,-16.81350294034928,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f9591/ts-9591/,E(RB3LYP),=-4033.38917253,=-4031.651721,=-4031.561596,=-4031.560652,=-4031.778482,=1126,NImag=1,-2529981.31523982,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f9591/ts-9591/irc1,E(RB3LYP),=-4033.40268780,=-4031.663018,=-4031.572827,=-4031.571882,=-4031.789536,=1126,NImag=0,-2529988.25173536,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f9591/ts-9591/irc2,E(RB3LYP),=-4033.42809172,=-4031.688538,=-4031.597909,=-4031.596965,=-4031.816330,=1126,NImag=0,-2530005.0652383002
9619,S7,activecluster2,215,0,irc2,8.7700797598809,-11.67105848994106,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f9619/ts-9619/,E(RB3LYP),=-4678.92498306,=-4677.105075,=-4677.011131,=-4677.010187,=-4677.232061,=1209,NImag=1,-2935009.89059811,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f9619/ts-9619/irc2,E(RB3LYP),=-4678.94135840,=-4677.119205,=-4677.025176,=-4677.024231,=-4677.246037,=1209,NImag=0,-2935018.66067787,/project/dwappett/CM-MD-250-set/opts/S7_activecluster2/f9619/ts-9619/irc1,E(RB3LYP),=-4678.95939262,=-4677.137187,=-4677.042695,=-4677.041750,=-4677.264636,=1209,NImag=0,-2935030.3317363597
9662,S4,random5a,206,0,irc1,9.597765450365841,-14.902734989766032,/project/dwappett/CM-MD-250-set/opts/S4_random5a/f9662/ts-9662/,E(RB3LYP),=-4449.61690524,=-4447.876058,=-4447.788391,=-4447.787446,=-4447.997765,=1155,NImag=1,-2791163.07751515,/project/dwappett/CM-MD-250-set/opts/S4_random5a/f9662/ts-9662/irc1,E(RB3LYP),=-4449.63205577,=-4447.890067,=-4447.801744,=-4447.800800,=-4448.013060,=1155,NImag=0,-2791172.6752806003,/project/dwappett/CM-MD-250-set/opts/S4_random5a/f9662/ts-9662/irc2,E(RB3LYP),=-4449.65973204,=-4447.915466,=-4447.827691,=-4447.826747,=-4448.036809,=1155,NImag=0,-2791187.57801559
9748,S6,active2cluster1,194,0,irc2,7.573418190237135,-18.989080110099167,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster1/f9748/ts-9748/,E(RB3LYP),=-4291.60816206,=-4289.974662,=-4289.888638,=-4289.887694,=-4290.097502,=1099,NImag=1,-2692079.0834800196,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster1/f9748/ts-9748/irc2,E(RB3LYP),=-4291.62354546,=-4289.987318,=-4289.901418,=-4289.900474,=-4290.109571,=1099,NImag=0,-2692086.65689821,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster1/f9748/ts-9748/irc1,E(RB3LYP),=-4291.65069083,=-4290.015187,=-4289.928543,=-4289.927599,=-4290.139832,=1099,NImag=0,-2692105.64597832
9750,S2,random3a,208,0,irc1,10.365210180170834,-13.851655739825219,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f9750/ts-9750/,E(RB3LYP),=-4164.95513869,=-4163.191346,=-4163.101614,=-4163.100670,=-4163.318158,=1160,NImag=1,-2612523.77732658,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f9750/ts-9750/irc1,E(RB3LYP),=-4164.97410164,=-4163.208006,=-4163.118218,=-4163.117274,=-4163.334676,=1160,NImag=0,-2612534.1425367603,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f9750/ts-9750/irc2,E(RB3LYP),=-4164.99846657,=-4163.231639,=-4163.141697,=-4163.140753,=-4163.356750,=1160,NImag=0,-2612547.9941925
9855,S2,random3a,208,0,irc1,8.712976349983364,-14.349898680113256,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f9855/ts-9855/,E(RB3LYP),=-4164.96810898,=-4163.204000,=-4163.113882,=-4163.112937,=-4163.330053,=1160,NImag=1,-2612531.24155803,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f9855/ts-9855/irc1,E(RB3LYP),=-4164.98287138,=-4163.217018,=-4163.126474,=-4163.125530,=-4163.343938,=1160,NImag=0,-2612539.9545343798,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f9855/ts-9855/irc2,E(RB3LYP),=-4165.00593202,=-4163.239909,=-4163.149314,=-4163.148370,=-4163.366806,=1160,NImag=0,-2612554.30443306
10000,S1,sampling,212,0,irc1,11.376756299752742,-16.97414549952373,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f10000/ts-10000/,E(RB3LYP),=-4602.45196952,=-4600.664862,=-4600.573393,=-4600.572449,=-4600.791084,=1191,NImag=1,-2887042.41312084,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f10000/ts-10000/irc1,E(RB3LYP),=-4602.47360058,=-4600.684052,=-4600.592823,=-4600.591879,=-4600.809214,=1191,NImag=0,-2887053.78987714,/project/dwappett/CM-MD-250-set/opts/S1_sampling/f10000/ts-10000/irc2,E(RB3LYP),=-4602.49821116,=-4600.708786,=-4600.617142,=-4600.616198,=-4600.836264,=1191,NImag=0,-2887070.7640226395
10084,S5,cluster2qm,206,0,irc2,11.320907910354435,-17.140435649547726,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f10084/ts-10084/,E(RB3LYP),=-4449.60694604,=-4447.865580,=-4447.778426,=-4447.777482,=-4447.987822,=1155,NImag=1,-2791156.83818322,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f10084/ts-10084/irc2,E(RB3LYP),=-4449.62683691,=-4447.883783,=-4447.796438,=-4447.795493,=-4448.005863,=1155,NImag=0,-2791168.1590911304,/project/dwappett/CM-MD-250-set/opts/S5_cluster2qm/f10084/ts-10084/irc1,E(RB3LYP),=-4449.65687827,=-4447.911747,=-4447.824572,=-4447.823628,=-4448.033178,=1155,NImag=0,-2791185.29952678
10287,S6,active2cluster3,215,0,irc1,7.654994490090758,-15.679592370521277,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f10287/ts-10287/,E(RB3LYP),=-4678.91157547,=-4677.093400,=-4676.998917,=-4676.997973,=-4677.222272,=1209,NImag=1,-2935003.74790272,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f10287/ts-10287/irc1,E(RB3LYP),=-4678.92454407,=-4677.104392,=-4677.009779,=-4677.008835,=-4677.234471,=1209,NImag=0,-2935011.40289721,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster3/f10287/ts-10287/irc2,E(RB3LYP),=-4678.95042643,=-4677.129959,=-4677.034830,=-4677.033886,=-4677.259458,=1209,NImag=0,-2935027.0824895804
10505,S2,random3a,209,0,irc1,9.897715230006725,-12.989457000046968,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f10505/ts-10505/,E(RB3LYP),=-4526.03386856,=-4524.267921,=-4524.177966,=-4524.177022,=-4524.392477,=1173,NImag=1,-2839101.52324227,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f10505/ts-10505/irc1,E(RB3LYP),=-4526.05141158,=-4524.283232,=-4524.193139,=-4524.192195,=-4524.408250,=1173,NImag=0,-2839111.4209575,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f10505/ts-10505/irc2,E(RB3LYP),=-4526.07062040,=-4524.302647,=-4524.211950,=-4524.211006,=-4524.428950,=1173,NImag=0,-2839124.4104145
10580,S4,random5,196,0,irc1,12.951806399971247,-10.13240397023037,/project/dwappett/CM-MD-250-set/opts/S4_random5/f10580/ts-10580/,E(RB3LYP),=-4006.98422306,=-4005.325136,=-4005.237851,=-4005.236907,=-4005.446867,=1104,NImag=1,-2513457.96351117,/project/dwappett/CM-MD-250-set/opts/S4_random5/f10580/ts-10580/irc1,E(RB3LYP),=-4007.00908718,=-4005.347582,=-4005.260706,=-4005.259762,=-4005.467507,=1104,NImag=0,-2513470.91531757,/project/dwappett/CM-MD-250-set/opts/S4_random5/f10580/ts-10580/irc2,E(RB3LYP),=-4007.02151606,=-4005.360540,=-4005.272564,=-4005.271620,=-4005.483654,=1104,NImag=0,-2513481.04772154
10657,S2,random3a,233,1,irc2,15.336971909739077,-11.199798480141908,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f10657/ts-10657/,E(RB3LYP),=-4662.44485251,=-4660.464995,=-4660.366714,=-4660.365770,=-4660.596297,=1300,NImag=1,-2924570.78233047,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f10657/ts-10657/irc2,E(RB3LYP),=-4662.47225362,=-4660.489610,=-4660.391506,=-4660.390561,=-4660.620738,=1300,NImag=0,-2924586.11930238,/project/dwappett/CM-MD-250-set/opts/S2_random3a/f10657/ts-10657/irc1,E(RB3LYP),=-4662.48670997,=-4660.504628,=-4660.405847,=-4660.404903,=-4660.638586,=1300,NImag=0,-2924597.31910086
10737,S6,active2cluster4,208,0,irc1,8.765059680212289,-17.21887440001592,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f10737/ts-10737/,E(RB3LYP),=-4164.97020358,=-4163.210363,=-4163.122731,=-4163.121787,=-4163.331625,=1160,NImag=1,-2612532.2280037496,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f10737/ts-10737/irc1,E(RB3LYP),=-4164.98475396,=-4163.223430,=-4163.135350,=-4163.134406,=-4163.345593,=1160,NImag=0,-2612540.99306343,/project/dwappett/CM-MD-250-set/opts/S6_active2cluster4/f10737/ts-10737/irc2,E(RB3LYP),=-4165.01381757,=-4163.250892,=-4163.162832,=-4163.161888,=-4163.373033,=1160,NImag=0,-2612558.21193783
10854,S7,activecluster3,234,1,irc1,15.028236989863217,-12.028111679945141,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f10854/ts-10854/,E(RB3LYP),=-5023.50106528,=-5021.513677,=-5021.413794,=-5021.412849,=-5021.648377,=1313,NImag=1,-3151134.57305127,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f10854/ts-10854/irc1,E(RB3LYP),=-5023.52705695,=-5021.537016,=-5021.437192,=-5021.436247,=-5021.672326,=1313,NImag=0,-3151149.60128826,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f10854/ts-10854/irc2,E(RB3LYP),=-5023.54446513,=-5021.554550,=-5021.454325,=-5021.453381,=-5021.691494,=1313,NImag=0,-3151161.62939994
10906,S3,random4a,208,0,irc1,5.6896331696771085,-19.659260789863765,/project/dwappett/CM-MD-250-set/opts/S3_random4a/f10906/ts-10906/,E(RB3LYP),=-4164.97504197,=-4163.213536,=-4163.126543,=-4163.125599,=-4163.333566,=1160,NImag=1,-2612533.4460006603,/project/dwappett/CM-MD-250-set/opts/S3_random4a/f10906/ts-10906/irc1,E(RB3LYP),=-4164.98436490,=-4163.221657,=-4163.134114,=-4163.133170,=-4163.342633,=1160,NImag=0,-2612539.13563383,/project/dwappett/CM-MD-250-set/opts/S3_random4a/f10906/ts-10906/irc2,E(RB3LYP),=-4165.01569201,=-4163.252453,=-4163.164764,=-4163.163820,=-4163.373962,=1160,NImag=0,-2612558.79489462
10927,S7,activecluster3,240,1,irc1,10.060240319930017,-16.484060190152377,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f10927/ts-10927/,E(RB3LYP),=-5176.38322170,=-5174.348320,=-5174.244504,=-5174.243560,=-5174.486157,=1349,NImag=1,-3247041.80837907,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f10927/ts-10927/irc1,E(RB3LYP),=-5176.40034908,=-5174.363572,=-5174.259412,=-5174.258468,=-5174.502189,=1349,NImag=0,-3247051.86861939,/project/dwappett/CM-MD-250-set/opts/S7_activecluster3/f10927/ts-10927/irc2,E(RB3LYP),=-5176.42898317,=-5174.390548,=-5174.287139,=-5174.286195,=-5174.528458,=1349,NImag=0,-3247068.35267958
10952,S2,random1,212,0,irc1,10.613704140298069,-12.169301429763436,/project/dwappett/CM-MD-250-set/opts/S2_random1/f10952/ts-10952/,E(RB3LYP),=-4602.47944985,=-4600.689951,=-4600.599785,=-4600.598841,=-4600.814597,=1191,NImag=1,-2887057.1677634697,/project/dwappett/CM-MD-250-set/opts/S2_random1/f10952/ts-10952/irc1,E(RB3LYP),=-4602.50000113,=-4600.708273,=-4600.618094,=-4600.617150,=-4600.831511,=1191,NImag=0,-2887067.78146761,/project/dwappett/CM-MD-250-set/opts/S2_random1/f10952/ts-10952/irc2,E(RB3LYP),=-4602.52094081,=-4600.728414,=-4600.638385,=-4600.637441,=-4600.850904,=1191,NImag=0,-2887079.95076904
10960,S8,rincluster1,223,1,irc2,9.586470270063728,-12.939883709419519,/project/dwappett/CM-MD-250-set/opts/S8_rincluster1/f10960/ts-10960/,E(RB3LYP),=-4378.01741003,=-4376.109576,=-4376.015528,=-4376.014584,=-4376.238543,=1230,NImag=1,-2746133.44811793,/project/dwappett/CM-MD-250-set/opts/S8_rincluster1/f10960/ts-10960/irc2,E(RB3LYP),=-4378.03470496,=-4376.125093,=-4376.030854,=-4376.029909,=-4376.253820,=1230,NImag=0,-2746143.0345882,/project/dwappett/CM-MD-250-set/opts/S8_rincluster1/f10960/ts-10960/irc1,E(RB3LYP),=-4378.05273555,=-4376.142922,=-4376.047986,=-4376.047041,=-4376.274441,=1230,NImag=0,-2746155.9744719095
